parent_sku,sku,regular_price,tax_class,meta:attribute_color,meta:attribute_Size,meta:attribute_ShoeType,meta:attribute_Brand,manage_stock,Stock,featured_image
TRAVELACTIV W5102 A/C,9333331509074,119.95,parent,BLACK,6,ACTIVE,ACTIVE CASUAL,yes,2,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509098,119.95,parent,BLACK,7,ACTIVE,ACTIVE CASUAL,yes,1,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509081,119.95,parent,BLACK,6,ACTIVE,ACTIVE CASUAL,yes,0,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509104,119.95,parent,BLACK,7,ACTIVE,ACTIVE CASUAL,yes,1,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509111,119.95,parent,BLACK,8,ACTIVE,ACTIVE CASUAL,yes,0,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509135,119.95,parent,BLACK,9,ACTIVE,ACTIVE CASUAL,yes,0,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509159,119.95,parent,BLACK,10,ACTIVE,ACTIVE CASUAL,yes,0,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509166,119.95,parent,BLACK,11,ACTIVE,ACTIVE CASUAL,yes,1,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509128,119.95,parent,BLACK,8,ACTIVE,ACTIVE CASUAL,yes,0,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509142,119.95,parent,BLACK,9,ACTIVE,ACTIVE CASUAL,yes,2,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509173,119.95,parent,SILVER,6,ACTIVE,ACTIVE CASUAL,yes,2,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509197,119.95,parent,SILVER,7,ACTIVE,ACTIVE CASUAL,yes,2,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509210,119.95,parent,SILVER,8,ACTIVE,ACTIVE CASUAL,yes,0,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509234,119.95,parent,SILVER,9,ACTIVE,ACTIVE CASUAL,yes,0,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509258,119.95,parent,SILVER,10,ACTIVE,ACTIVE CASUAL,yes,0,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509265,119.95,parent,SILVER,11,ACTIVE,ACTIVE CASUAL,yes,1,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509180,119.95,parent,SILVER,6,ACTIVE,ACTIVE CASUAL,yes,0,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509203,119.95,parent,SILVER,7,ACTIVE,ACTIVE CASUAL,yes,0,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509227,119.95,parent,SILVER,8,ACTIVE,ACTIVE CASUAL,yes,0,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg
TRAVELACTIV W5102 A/C,9333331509241,119.95,parent,SILVER,9,ACTIVE,ACTIVE CASUAL,yes,0,http://gommes.local/wp-content/uploads/2021/03/AW8036BP_Oxana_BarelyPink_MAIN-scaled.jpeg